id,object_id,area,confidence,class_name,x1,y1,x2,y2
36597,4,90121.42,0.97534704,person,31.958492,36.635254,353.0271,317.32736
36597,5,953.7795,0.76926243,bottle,244.53139,411.38602,261.38324,467.98392
36597,6,83303.73,0.7024159,person,154.56999,37.51483,457.05695,312.91095
36597,7,765.1331,0.59201324,bottle,259.37015,407.84354,273.17972,463.24954
36597,8,1037.2301,0.5272642,bottle,282.641,410.29663,302.81827,461.70248
67852,1,39538.99,0.98993623,person,78.87319,203.3653,288.61783,391.87543
67852,2,13048.306,0.8515172,person,90.37749,46.03034,219.66348,146.95624
40217,1,51996.76,0.98759943,person,85.750465,22.31931,365.97806,207.8712
40217,2,2034.6272,0.979673,tie,239.97946,106.579506,264.74744,188.727
40217,3,119638.11,0.85153896,person,22.67817,251.61281,416.48407,555.4125
86143,1,221416.34,0.9998883,person,268.33395,110.05885,769.7582,551.6337
24130,1,80231.66,0.9871286,person,182.68382,41.289837,456.62753,334.16623
24130,2,37187.86,0.96135813,person,390.19925,105.53564,551.2813,336.39847
93671,1,358779.0,0.9996128,person,265.40668,73.48245,777.53754,774.0436
07615,1,342467.16,0.9860235,dog,55.169106,59.967278,786.6404,528.1568
36581,1,134928.69,0.77971125,person,4.4930863,8.540067,377.6947,370.08374
98032,1,32111.795,0.9964576,person,34.52038,197.18298,199.94258,391.3032
98032,2,9437.579,0.95691806,sandwich,35.5696,35.24298,139.25256,126.26641
98032,3,38320.23,0.83866656,book,22.818815,160.64662,208.34232,367.19852
98032,4,7678.021,0.5701812,sandwich,124.14418,32.06559,230.56326,104.2145
91738,1,25801.46,0.9958973,person,325.19604,130.1666,480.68753,296.10147
53241,1,414359.2,0.9999732,person,-7.65061,55.187138,599.4964,737.6564
94361,1,72625.69,0.99885297,person,185.35124,95.36552,456.40234,363.30646
51768,1,31000.81,0.99623257,person,341.74075,59.776806,446.15857,356.66876
51768,2,36960.95,0.9254355,person,242.6199,70.57958,394.36362,314.15442
51768,3,22581.693,0.6721263,bicycle,244.2795,197.68832,401.63007,341.20032
58029,1,345324.84,0.9984953,person,56.812428,72.84159,572.1855,742.88995
20379,1,7008.7275,0.99937844,person,233.8506,59.871407,295.43713,173.67433
20379,2,6193.929,0.9993683,person,177.15932,68.19004,236.50002,172.56915
20379,3,3937.0056,0.99911815,person,86.84757,73.29105,125.75006,174.49295
20379,4,3947.2737,0.99894357,person,44.50858,77.09599,85.25915,173.96025
20379,5,3670.6392,0.99730515,person,137.77374,84.0718,179.17422,172.73355
75698,1,121420.414,0.97655797,person,243.5575,126.86019,555.4378,516.17755
75698,2,89105.26,0.94749427,laptop,530.3591,253.95575,823.1303,558.3069
75698,3,20360.115,0.8683409,chair,134.47923,385.88107,271.29425,534.696
29063,1,67596.73,0.99598813,person,354.05264,19.485245,549.1349,365.98898
29063,2,81544.195,0.9555714,person,197.79446,22.603662,442.46878,355.88016
29063,3,60276.95,0.7165492,person,1.437974,99.225815,223.07225,371.19165
80341,1,333292.38,0.9999701,person,69.558685,27.347652,754.9232,513.6471
80341,2,9848.862,0.9612882,tie,379.34378,402.17,453.73782,534.5578
45036,1,114110.11,0.9990064,person,114.40162,113.617645,304.74615,713.1101
45036,2,175531.17,0.9958534,person,327.02737,105.2732,606.96326,732.31384
45036,3,8846.02,0.98047745,car,13.069226,299.6952,104.28416,396.67514
45036,4,2920.7375,0.88728154,car,307.15167,288.5344,359.22702,344.62115
45036,5,24577.787,0.83322316,handbag,41.08476,419.84143,170.02963,610.44836
45036,6,5314.157,0.5262088,car,111.51132,280.1136,174.18211,364.9084
09265,1,17782.23,0.92444307,person,459.36215,123.04154,535.8967,355.38397
09265,2,16832.287,0.8787623,person,420.35138,48.03388,487.37402,299.17715
09265,3,3254.9207,0.6714362,person,94.98676,123.120316,141.42052,193.21848
19458,1,95683.08,0.9999262,person,-2.8271456,36.47709,273.8046,382.3632
71403,1,333794.3,0.9997131,person,0.3195249,122.13771,521.4601,762.64496
94062,1,107651.82,0.99990904,person,-13.059542,23.3116,278.16928,392.95844
06197,1,197938.11,0.9976061,person,38.214874,113.19245,533.17236,513.10175
06197,2,2717.5757,0.9426236,tie,248.80591,248.6438,290.47137,313.8675
56274,1,240075.2,0.9930481,cat,96.19044,54.313217,484.55164,672.4883
63952,1,86964.66,0.66744745,dog,90.3135,65.45155,425.05243,325.25003
92546,1,64898.125,0.96074814,person,358.09454,3.7972891,535.91144,368.76895
92546,2,25831.752,0.9420373,person,303.0977,170.43233,441.1506,357.54718
92546,3,49194.164,0.7305079,person,193.23756,24.13719,344.5483,349.25726
92546,4,19722.371,0.50941724,handbag,456.94305,43.419292,549.10706,257.41144
92436,1,72875.46,0.9998005,person,62.746292,75.83411,289.3747,397.39777
92436,2,19252.066,0.99804306,person,365.5236,168.31795,455.8372,381.48703
92436,3,11788.945,0.98673856,person,263.92184,163.87726,318.81116,378.65396
92436,4,15343.267,0.98330605,person,308.3776,170.16946,377.95886,390.67804
92436,5,2728.178,0.9775376,person,222.21434,146.06418,265.4836,209.11534
15078,1,363588.38,0.9998982,person,-3.7675416,118.21603,535.7053,792.1857
70384,1,155165.31,0.99919754,person,83.97525,415.01752,494.69583,792.80554
70384,2,142491.34,0.99411875,person,104.026794,37.76326,508.78247,389.8061
70384,3,3185.5408,0.8959331,carrot,213.7518,195.81503,263.2094,260.22455
70384,4,2754.1794,0.77774394,carrot,215.05714,592.09375,261.81787,650.99316
83219,1,53306.453,0.5196393,bird,194.00822,46.29277,379.0863,334.3142
51489,1,30429.463,0.99392986,dog,293.83783,171.98497,527.0109,302.48657
51489,2,39302.668,0.9875262,dog,112.07905,157.23322,281.12433,389.73108
51489,3,19826.29,0.8015668,cat,550.0821,179.64117,689.83575,321.50714
51489,4,21027.332,0.57760817,dog,541.7289,184.9896,700.3549,317.54874
07215,1,82763.23,0.99709797,dog,33.886986,262.50357,323.46967,548.3053
07215,2,41763.57,0.86960447,person,149.0059,590.3727,373.53998,776.3737
07215,3,15534.035,0.84269375,dog,165.90143,48.378452,295.4038,168.33018
30687,1,395670.62,0.999052,person,35.459778,0.54663146,764.8266,543.03174
30687,2,408342.4,0.6493071,tvmonitor,43.482437,36.872505,755.63965,610.2605
73251,1,11682.313,0.9773191,person,259.703,81.9473,326.1815,257.67804
73251,2,8846.392,0.8759681,person,497.40222,173.09744,549.54425,342.75696
52340,1,67372.12,0.8089486,person,150.44695,54.446514,411.99435,312.03696
28604,1,83758.695,0.9755685,person,76.71049,86.337585,382.8827,359.90485
28604,2,58272.38,0.90504307,person,340.59552,69.55766,542.5278,358.13156
07312,1,30762.445,0.98743236,person,37.46307,188.77571,188.46735,392.49475
07312,2,23207.355,0.8743046,person,45.331646,23.936947,189.73958,184.64389
80217,1,59787.934,0.99391544,person,155.28897,31.654936,338.38492,358.19376
80217,2,50828.836,0.70139825,car,338.2586,131.34906,545.5188,376.59073
80217,3,51288.26,0.6980268,truck,339.03717,104.37529,544.24567,354.30774
93068,1,107344.516,0.9982288,person,577.38806,26.105265,799.1541,510.1492
93068,2,137463.2,0.99817204,person,242.5215,45.149494,523.0981,535.0806
53184,1,36395.477,0.9982319,person,439.5845,295.28262,529.4435,700.31146
53184,2,109203.35,0.94504654,car,11.555778,395.8201,382.34512,690.336
02947,1,179107.17,0.9913803,person,196.43692,402.41776,648.8408,798.3188
02947,2,146327.27,0.8935289,person,30.773617,421.8393,432.46393,786.1181
02947,3,37557.88,0.8238231,horse,487.58386,59.280903,641.9142,302.64124
06153,1,2908.4238,0.69979924,person,143.20926,234.95811,177.54005,319.67575
94850,1,174278.6,0.9872716,person,204.53796,399.066,639.15094,800.06323
94850,2,2630.421,0.958039,person,143.09755,12.064264,194.54582,63.191753
94850,3,42497.586,0.9389041,horse,450.8021,58.326782,638.17395,285.1356
94850,4,150951.8,0.9284589,person,28.406746,416.4315,432.14468,790.3171
94850,5,25729.627,0.87915874,sheep,194.5739,85.17855,311.71884,304.8178
94850,6,22731.367,0.87066734,sheep,296.83456,83.656624,401.69623,300.43143
94850,7,24563.91,0.541395,sheep,383.78238,68.123245,496.21393,286.60205
94850,8,1205.2327,0.503444,person,490.89783,31.84336,525.5007,66.67381
32750,1,368164.44,0.9999567,person,-18.221165,75.37724,530.72943,746.04675
81953,1,397814.1,0.9874037,person,-1.141152,17.696499,528.0197,769.4794
58091,1,153583.33,0.99616253,person,59.374893,57.109795,496.7132,408.2872
58091,2,80512.08,0.8930611,person,7.1822143,5.9927316,206.48248,409.96652
98256,1,333370.1,0.9997329,person,-12.423736,113.9325,527.6498,731.2005
98256,2,19583.002,0.99968773,tie,235.43631,590.1423,325.4036,807.8103
54319,1,63264.207,0.99923,person,108.39967,67.60909,309.74368,381.81863
94360,1,47313.57,0.8661076,person,359.05444,114.13864,553.8458,357.0322
94360,2,90431.984,0.54703116,book,218.36737,36.16074,501.19214,355.90637
54692,1,48082.88,0.9869779,person,684.83887,212.2093,829.97363,543.50745
54692,2,66253.91,0.9817459,person,467.08978,240.58237,685.5189,543.9023
54692,3,86186.4,0.97153795,person,225.60464,173.7442,469.5021,527.11566
54692,4,71718.09,0.93799686,person,29.757793,221.03236,262.52454,529.1438
01642,1,91460.68,0.9993219,person,6.19809,33.781128,270.52902,379.78937
46150,1,37359.203,0.9515665,person,177.91515,39.359623,305.6762,331.77423
46150,2,19878.547,0.7599219,chair,187.87123,134.56877,285.6888,337.78937
19438,1,344818.66,0.99933296,person,4.9515944,73.03801,540.35077,717.07837
30792,1,17314.043,0.9916238,cat,268.77298,182.10638,428.05252,290.80862
83901,1,380683.3,0.9998609,person,104.77258,19.688295,743.13715,616.02985
23705,1,275403.9,0.9973604,person,86.96419,68.12797,710.81287,509.5874
49806,1,36152.56,0.9995603,person,63.13946,60.460884,173.5016,388.04205
49806,2,28584.96,0.99740565,person,160.72441,55.39283,248.15224,382.34778
49806,3,29217.357,0.99721766,person,236.72963,59.91683,325.915,387.51938
49806,4,24629.453,0.98137295,person,312.23114,77.712234,395.68103,372.85287
49806,5,27535.79,0.9807304,person,385.49197,72.962555,477.6289,371.8198
49806,6,516.259,0.89719564,tie,425.63297,120.34655,438.36502,160.89452
49806,7,175.31662,0.84773856,tie,116.53544,117.35287,125.68639,136.51115
49806,8,300.5735,0.8104474,tie,272.05264,118.13717,283.03537,145.505
49806,9,515.8534,0.80189073,tie,198.14955,120.83561,210.16345,163.77365
40813,1,118816.375,0.9943359,person,7.903137,7.20959,374.87198,330.98743
40813,2,135399.56,0.5710363,car,22.578465,-15.066076,430.34662,316.98428
01468,1,12473.693,0.9909123,person,346.45554,69.464165,407.56256,273.5928
01468,2,20966.6,0.97095484,toilet,270.65942,39.562862,371.48016,247.52205
01468,3,55376.55,0.94867456,sink,10.411629,138.78883,256.15616,364.13077
10589,1,426763.72,0.9999405,person,-8.17161,61.08058,617.5764,743.08624
70132,1,181048.72,0.99871,person,121.43259,83.89713,549.2083,507.1299
70132,2,46897.344,0.976081,person,2.7095766,334.43658,215.03561,555.3108
70132,3,28995.805,0.9743647,person,6.276684,210.84267,142.11348,424.30328
70132,4,34439.43,0.9735835,person,523.06854,366.61465,704.0434,556.9142
70132,5,16656.93,0.923501,person,552.14087,212.65468,670.99963,352.7952
70132,6,7510.2876,0.8912578,person,709.3415,464.71954,800.4202,547.17883
70132,7,10667.616,0.63298297,person,737.8643,314.0451,809.37427,463.22177
70132,8,5534.7485,0.5637572,person,783.80225,410.73026,825.47974,543.5297
65319,1,165000.5,0.9644865,person,153.86807,175.03209,771.8886,442.0143
36281,1,351709.03,0.9999782,person,40.08349,64.57805,727.07367,576.5345
83965,1,73285.555,0.9840685,person,1.6970122,76.550865,240.39624,383.57135
83965,2,76382.88,0.7641787,chair,3.4380693,115.62661,275.08142,396.81476
30156,1,274759.9,0.9992025,person,187.34967,60.01675,759.47253,540.26306
61450,1,378779.62,0.94170445,person,19.860458,49.143158,542.97015,773.23535
21078,1,173629.47,0.9916644,person,103.13371,171.39006,589.0973,528.67914
21078,2,6389.5093,0.9612651,tie,287.17346,408.56366,330.8872,554.7307
65914,1,39512.574,0.68363094,dog,302.19232,169.21075,510.01364,359.33838
28637,1,1132.8033,0.9618185,cup,134.08217,254.26079,167.92351,287.73474
28637,2,719.6374,0.75799507,cup,109.268074,256.4079,127.883446,295.06613
28637,3,65089.625,0.7352778,sofa,107.12617,115.17429,417.3976,324.95712
28637,4,5332.376,0.5234477,person,216.66331,104.16845,275.38776,194.9718
13652,1,52694.785,0.9627051,person,375.53647,55.089066,543.3508,369.09546
13652,2,130076.32,0.95515436,person,55.95052,74.20353,476.92218,383.1942
13652,3,64791.168,0.55877227,person,125.861786,77.308464,430.39548,290.0638
80197,1,29232.873,0.99650633,person,676.18134,36.815693,794.43286,284.02496
80197,2,20999.092,0.9901491,person,379.40497,42.63247,502.65057,213.01656
80197,3,28322.404,0.9839364,person,559.5112,63.209602,670.6136,318.13132
80197,4,150068.12,0.9509678,person,238.5603,56.417862,567.61395,512.4776
80197,5,27568.72,0.9431043,person,115.18458,51.59836,237.92284,276.21228
80197,6,93507.36,0.9389451,person,39.476276,49.206844,239.77347,516.0499
80197,7,17871.672,0.8427962,person,223.41714,54.824253,331.6323,219.9737
80197,8,11513.761,0.83025295,person,638.8068,57.726173,712.8899,213.14308
80197,9,18258.344,0.75084054,person,465.85626,41.53116,574.378,209.77713
80197,10,1268.7875,0.63533556,tie,738.84515,130.95332,761.984,185.78696
47601,1,179771.95,0.9905093,person,131.52505,384.20053,561.0862,802.70197
86713,1,175875.02,0.99878365,person,63.335854,6.2678022,555.2906,363.77023
86713,2,34974.977,0.7555176,person,377.9101,21.644667,534.6763,244.7475
86713,3,19250.184,0.6048922,person,449.8072,133.96669,548.86194,328.3055
86713,4,4177.617,0.5838333,person,-0.37472478,191.58852,49.04086,276.129
86713,5,8539.347,0.5528661,person,64.019035,127.17245,137.87917,242.78755
70329,1,97737.54,0.9962153,person,43.685894,34.34718,350.19345,353.22195
23510,1,369800.9,0.99913955,person,85.2108,55.511387,602.24054,770.7525
23510,2,10120.795,0.9922962,person,521.5111,311.95908,602.7547,436.53253
23510,3,112939.984,0.9444917,person,4.6546936,81.09885,283.47318,486.1652
07826,1,321157.8,0.99944854,person,79.2692,59.800602,538.0512,759.8233
07826,2,22562.234,0.9970858,tie,269.76306,289.15024,358.13248,544.46747
09867,1,552251.4,0.9998313,person,-43.08483,65.86517,752.9107,759.65216
09867,2,39685.25,0.5589626,car,650.2985,311.44095,796.005,583.8053
01275,1,321518.28,0.99949056,person,-2.1223803,120.86828,562.50464,690.3031
01275,2,2667.6753,0.98581564,tie,241.31154,330.8501,271.97995,417.83456
37862,1,65234.09,0.9991493,person,236.49857,82.856094,470.4021,361.74924
37862,2,74378.88,0.99906635,person,-2.3768158,119.41843,300.0556,365.35397
37825,1,177160.6,0.88724285,person,24.153767,21.27502,515.71277,381.68057
37825,2,4009.5977,0.79529583,person,157.41441,735.8602,220.21272,799.70905
37825,3,3759.9465,0.5962924,person,108.70705,727.3883,167.68361,791.14154
37825,4,2418.359,0.5768229,person,381.68414,511.82867,416.2284,581.83624
37825,5,2536.5388,0.5747275,person,313.42957,754.31335,366.86526,801.78235
37825,6,1824.7034,0.5726526,person,228.70274,526.19073,265.39996,575.91394
37825,7,1948.185,0.52006364,person,260.41345,530.62384,297.47284,583.1931
71903,1,329103.6,0.9996575,person,0.71528506,77.84943,511.07013,722.7019
71903,2,41001.484,0.9949655,tie,163.98729,613.1825,408.78128,780.67633
71903,3,26752.193,0.8227131,person,433.01572,270.21075,528.5072,550.3634
62913,1,73966.85,0.9960492,person,11.170677,49.86026,244.38559,367.02203
62913,2,19207.982,0.907872,person,160.97304,170.06406,269.27985,347.41193
13958,1,70691.234,0.9761488,person,23.077124,42.748722,259.9659,341.164
13958,2,719.083,0.65928185,cell phone,173.27428,133.2019,197.84799,162.46419
13958,3,895.44653,0.57450324,person,504.89517,108.27253,522.68713,158.60124
08164,1,84906.95,0.9897494,person,176.6947,37.97192,453.94348,344.22018
63517,1,402862.75,0.9997809,person,34.288776,2.52351,778.3989,543.92554
93861,1,118410.055,0.9315244,person,38.047413,138.57675,299.79684,590.9562
93861,2,134728.81,0.7928582,person,465.76358,140.43495,762.05457,595.15283
93861,3,41404.066,0.6689878,person,2.5789292,136.04147,87.19196,625.37585
28574,1,51830.766,0.99206007,person,489.03735,73.629745,631.62067,437.14188
28574,2,28542.938,0.7964557,person,161.80106,151.8628,291.23685,372.38092
94731,1,72649.1,0.9975356,person,1.4682248,112.023,285.58014,367.72894
94731,2,59864.496,0.996864,person,238.2968,79.34233,455.98553,354.34277
85073,1,372172.28,0.99888945,person,55.820847,6.3677273,765.3852,530.8759
85073,2,6761.235,0.72717994,chair,765.79315,342.29016,801.4489,531.91547
04762,1,18789.479,0.92906505,person,179.10883,72.85754,313.05185,213.13718
04762,2,25804.924,0.82838315,person,73.02662,192.03795,230.23735,356.1802
04762,3,18729.139,0.6237821,person,67.0898,69.42913,224.92691,188.09032
08125,1,56885.37,0.97773445,person,90.98456,499.65765,297.84674,774.6493
63749,1,374558.1,0.9982258,person,147.41072,189.83084,786.64655,775.77747
63749,2,281016.22,0.9936784,person,8.019976,135.4871,441.6626,783.52356
63749,3,5672.2983,0.98589337,tie,215.84557,312.48,257.37622,449.061
59731,1,105507.7,0.63385206,person,165.42937,74.48507,535.648,359.47263
36079,1,28256.17,0.9995147,person,170.97958,45.84697,266.2031,342.5822
36079,2,24508.07,0.99949384,person,80.77688,50.520897,166.20331,337.41187
21753,1,40047.945,0.9817181,person,215.84636,136.98547,412.31766,340.8216
21753,2,60139.07,0.6880236,person,64.20983,27.544527,260.41446,334.05652
97041,1,355747.2,0.999249,person,-3.6507034,91.94364,537.7837,748.98944
89640,1,42925.64,0.9999461,person,14.010524,117.251656,170.0997,392.25882
73981,1,337656.4,0.997185,person,51.133553,-20.656488,643.13477,549.7079
07234,1,245846.86,0.9980218,person,58.803143,75.63407,477.6798,662.5535
07234,2,210210.83,0.9868842,person,380.4295,108.58533,740.30585,692.70496
07234,3,29506.262,0.8300849,tie,279.8066,261.08096,381.31308,551.7645
97108,1,9495.0625,0.973723,cell phone,113.63892,545.6568,184.90717,678.8867
97108,2,156012.62,0.9722235,person,11.953163,368.88544,380.69348,791.9816
32507,1,453601.0,0.99361074,person,27.983973,5.9852304,773.1858,614.6807
03927,1,41905.688,0.99918795,person,120.532585,39.27265,318.65192,250.79008
03927,2,8480.166,0.9859788,person,80.17694,7.617132,146.19714,136.06517
03927,3,7914.244,0.8841192,person,218.02328,28.681507,276.83118,163.25943
03927,4,3573.6719,0.6548781,dog,211.3813,203.9839,305.06735,242.12909
53607,1,372764.88,0.99897397,person,124.17587,18.96364,837.05084,541.8672
53607,2,57909.086,0.8724927,person,571.3121,57.581516,795.0088,316.4547
53607,3,38360.254,0.72170377,person,673.2207,187.74304,817.96967,452.75534
53607,4,86956.91,0.71038514,person,611.1325,61.44416,819.29144,479.187
53607,5,18474.658,0.7003611,person,96.896935,193.61812,207.0745,361.2989
53607,6,12715.019,0.5977364,person,26.876184,283.3124,131.17236,405.225
48250,1,101970.24,0.99972063,person,-5.7281866,15.833228,278.23627,374.9283
70153,1,13630.376,0.9948415,person,527.3948,615.7544,603.1733,795.6257
70153,2,19693.61,0.99368316,person,435.2421,589.7554,534.803,787.56006
70153,3,48772.984,0.9935369,person,230.13574,549.9832,428.86072,795.4128
